CustomerID,Month,Amount,PaymentMethod,PaymentTimeliness
CUST1140,2023-05,96.90383793063542,Card,
CUST1140,2023-06,28.225150898484284,Card,Late
CUST1140,2023-07,30.852008474976643,Card,On-time
CUST1140,2023-08,46.59031519020965,Online,Late
CUST1140,2023-09,60.07694610874914,Card,
CUST1140,2023-10,54.28821118244096,Online,On-time
CUST1140,2023-11,26.856807475062716,Card,On-time
CUST1140,2023-12,,Card,Late
CUST1141,2023-01,70.79312353101147,Cash,Late
CUST1141,2023-02,87.97925825163003,Online,On-time
CUST1141,2023-03,66.57305568786961,Cash,On-time
CUST1141,2023-04,,Card,
CUST1141,2023-05,40.98537715984051,Card,Late
CUST1141,2023-06,55.30593367880756,Card,On-time
CUST1141,2023-07,75.97491359478147,Card,On-time
CUST1141,2023-08,83.3640632360233,Card,Late
CUST1141,2023-09,92.54497200771587,Online,Late
CUST1141,2023-10,70.71225816384899,Cash,On-time
CUST1141,2023-11,75.52227905397655,,On-time
CUST1141,2023-12,68.14455138390973,Card,On-time
CUST1142,2023-01,,Cash,Late
CUST1142,2023-02,,Card,On-time
CUST1142,2023-03,74.08837146033267,Cash,On-time
CUST1142,2023-04,21.038133652019138,Online,On-time
CUST1142,2023-05,63.279721713178404,Cash,Late
CUST1142,2023-06,95.41169171837313,Cash,On-time
CUST1142,2023-07,23.253761469609195,Online,Late
CUST1142,2023-08,91.79705201979574,Card,Late
CUST1142,2023-09,26.27748893952438,Cash,On-time
CUST1142,2023-10,97.51525684060798,Cash,On-time
CUST1142,2023-11,88.24826999440208,Online,Late
CUST1142,2023-12,33.06333455980472,,
CUST1143,2023-01,40.05296277691737,Online,On-time
CUST1143,2023-02,87.24804980033161,Card,On-time
CUST1143,2023-03,85.11638270413785,Online,On-time
CUST1143,2023-04,31.720267240433486,Online,On-time
CUST1143,2023-05,56.4001294822378,,On-time
CUST1143,2023-06,49.45308110810299,Online,On-time
CUST1143,2023-07,,Cash,Late
CUST1143,2023-08,37.68510040681477,Cash,Late
CUST1143,2023-09,94.58101209944313,,On-time
CUST1143,2023-10,76.04790487585291,,Late
CUST1143,2023-11,33.52010771412025,Cash,Late
CUST1143,2023-12,60.820625696007184,Card,On-time
CUST1144,2023-01,,Card,Late
CUST1144,2023-02,66.01242633023466,Card,On-time
CUST1144,2023-03,31.49411490838162,Card,Late
CUST1144,2023-04,,Card,Late
CUST1144,2023-05,77.82562408917579,Card,On-time
CUST1144,2023-06,99.09086707914268,Card,On-time
CUST1144,2023-07,,Card,
CUST1144,2023-08,,Online,On-time
CUST1144,2023-09,63.04175705085402,Online,On-time
CUST1144,2023-10,74.45588768644613,Cash,Late
CUST1144,2023-11,90.16375396861997,Card,On-time
CUST1144,2023-12,37.18512512833077,Cash,
CUST1145,2023-01,40.22635561564322,Card,Late
CUST1145,2023-02,96.00861141489113,Cash,On-time
CUST1145,2023-03,29.857680965637165,Card,On-time
CUST1145,2023-04,84.72690526426756,Cash,
CUST1145,2023-05,72.40871765717651,Cash,On-time
CUST1145,2023-06,32.61949383084218,Card,
CUST1145,2023-07,32.22298189147737,Cash,Late
CUST1145,2023-08,35.72692700655682,,On-time
CUST1145,2023-09,57.62590604367836,Cash,On-time
CUST1145,2023-10,90.45287027532439,Card,On-time
CUST1145,2023-11,83.42428278129952,Cash,On-time
CUST1145,2023-12,61.13883862824424,Online,Late
CUST1146,2023-01,32.69621698866692,Cash,On-time
CUST1146,2023-02,52.116305624301766,Card,On-time
CUST1146,2023-03,65.54775555944417,Online,Late
CUST1146,2023-04,75.74258188517399,Card,On-time
CUST1146,2023-05,95.65249323056673,Online,Late
CUST1146,2023-06,63.39533671054663,,Late
CUST1146,2023-07,44.08366925583123,Cash,On-time
CUST1146,2023-08,70.15775270448827,Card,Late
CUST1146,2023-09,86.42605444757609,Online,On-time
CUST1146,2023-10,59.39161003844154,,On-time
CUST1146,2023-11,40.68242890141785,Card,On-time
CUST1146,2023-12,38.47918985599618,Cash,Late
CUST1147,2023-01,66.42577967313625,Card,On-time
CUST1147,2023-02,48.03380574528739,,On-time
CUST1147,2023-03,78.0108178328633,Online,On-time
CUST1147,2023-04,58.99289423122322,Online,On-time
CUST1147,2023-05,30.208184665211313,Card,On-time
CUST1147,2023-06,93.40328652773087,Card,On-time
CUST1147,2023-07,70.49095169662388,Card,On-time
CUST1147,2023-08,66.33023334044083,Card,On-time
CUST1147,2023-09,84.7127436871821,,Late
CUST1147,2023-10,52.66014433321083,Card,On-time
CUST1147,2023-11,72.10972419305861,Online,On-time
CUST1147,2023-12,72.96076516912373,Cash,On-time
CUST1148,2023-01,33.868880997754694,,
CUST1148,2023-02,50.09454323887614,Online,On-time
CUST1148,2023-03,,,On-time
CUST1148,2023-04,64.45312585190288,Card,On-time
CUST1148,2023-05,51.28338337515753,Cash,
CUST1148,2023-06,20.6136639431831,Card,Late
CUST1148,2023-07,90.25526752607946,Cash,On-time
CUST1148,2023-08,84.71883205369508,,On-time
CUST1148,2023-09,32.71420401363222,Cash,On-time
CUST1148,2023-10,71.04451666260924,Online,
CUST1148,2023-11,75.53147319677188,Online,On-time
CUST1148,2023-12,52.61368716137099,Cash,On-time
CUST1149,2023-01,28.23293940982599,Card,On-time
CUST1149,2023-02,56.52830556760523,Card,On-time
CUST1149,2023-03,80.97332466096375,Online,
CUST1149,2023-04,33.051190098230634,Card,
CUST1149,2023-05,45.929701786585575,Card,Late
CUST1149,2023-06,62.492205277484246,,On-time
CUST1149,2023-07,51.44310287959003,Cash,Late
CUST1149,2023-08,69.19189416216834,Online,Late
CUST1149,2023-09,,Card,On-time
CUST1149,2023-10,96.48063396129612,Card,On-time
CUST1149,2023-11,43.66175211060742,Card,On-time
CUST1149,2023-12,75.48211417807906,Cash,On-time
CUST1150,2023-01,29.175182613705317,Card,Late
CUST1150,2023-02,41.098734955602595,Card,On-time
CUST1150,2023-03,24.89692055911835,Cash,On-time
CUST1150,2023-04,50.453040344797216,Cash,On-time
CUST1150,2023-05,,Cash,Late
CUST1150,2023-06,78.96149091662882,Card,Late
CUST1150,2023-07,27.841234550142833,Online,Late
CUST1150,2023-08,84.44587622518027,,On-time
CUST1150,2023-09,68.0958244392082,Online,Late
CUST1150,2023-10,76.28951952173503,Card,
CUST1150,2023-11,45.44249472691697,Card,On-time
CUST1150,2023-12,23.970468854290495,Cash,On-time
CUST1151,2023-01,,Card,
CUST1151,2023-02,44.40149190875745,Card,On-time
CUST1151,2023-03,49.33732005303511,Cash,On-time
CUST1151,2023-04,80.12172784730029,Card,On-time
CUST1151,2023-05,,Cash,On-time
CUST1151,2023-06,32.211322474093606,Card,On-time
CUST1151,2023-07,27.183781285828825,Card,On-time
CUST1151,2023-08,76.40653046682682,Online,Late
CUST1151,2023-09,38.983542159612085,Card,Late
CUST1151,2023-10,60.807866693984565,Card,On-time
CUST1151,2023-11,46.766215129029035,,On-time
CUST1151,2023-12,51.87227319417108,Cash,Late
CUST1152,2023-01,62.93749019249745,Card,On-time
CUST1152,2023-02,98.96708303051592,Card,Late
CUST1152,2023-03,27.68882648339129,Card,On-time
CUST1152,2023-04,73.94332044537897,,Late
CUST1152,2023-05,74.03103393964506,Cash,Late
CUST1152,2023-06,52.65001073663497,Cash,On-time
CUST1152,2023-07,88.77815467182826,Cash,On-time
CUST1152,2023-08,83.54746751883503,Card,
CUST1152,2023-09,93.28004340766743,Card,On-time
CUST1152,2023-10,84.362663587555,,On-time
CUST1152,2023-11,28.519705360356085,Online,Late
CUST1152,2023-12,,Card,On-time
CUST1153,2023-01,31.013621140880517,Card,On-time
CUST1153,2023-02,93.65704988550134,Online,Late
CUST1153,2023-03,48.5258434115248,Online,
CUST1153,2023-04,53.34024898340313,Online,
CUST1153,2023-05,41.22357404677771,,
CUST1153,2023-06,49.964077072263805,Card,On-time
CUST1153,2023-07,31.984770193956436,Cash,
CUST1153,2023-08,81.44651256348297,Card,Late
CUST1153,2023-09,51.025760846022266,Online,
CUST1153,2023-10,54.701686522664644,Cash,On-time
CUST1153,2023-11,59.39764981057883,Card,Late
CUST1153,2023-12,91.84542857386259,Online,On-time
CUST1154,2023-01,80.04119421110192,Card,On-time
CUST1154,2023-02,31.00402059943586,Online,
CUST1154,2023-03,84.54253698820625,Card,Late
CUST1154,2023-04,26.28147117609619,Cash,Late
CUST1154,2023-05,,,On-time
CUST1154,2023-06,35.58432638344168,Cash,Late
CUST1154,2023-07,83.04280366416776,Online,On-time
CUST1154,2023-08,31.89015075491269,Card,On-time
CUST1154,2023-09,98.76299673075027,Card,On-time
CUST1154,2023-10,86.73830586951753,Cash,Late
CUST1154,2023-11,76.82028670725728,Card,On-time
CUST1154,2023-12,,Cash,
CUST1155,2023-01,35.67654569084985,,On-time
CUST1155,2023-02,,Online,Late
CUST1155,2023-03,80.18751784070729,Online,On-time
CUST1155,2023-04,71.269790196217,,
CUST1155,2023-05,67.18735295105746,Card,On-time
CUST1155,2023-06,75.19056086680084,Cash,On-time
CUST1155,2023-07,83.55419777469976,Online,On-time
CUST1155,2023-08,93.55370527957601,Card,On-time
CUST1155,2023-09,67.93910867746268,Cash,On-time
CUST1155,2023-10,55.12346083755624,Card,On-time
CUST1155,2023-11,78.45308973808453,,On-time
CUST1155,2023-12,54.47804198134739,Card,
CUST1156,2023-01,28.930144681083256,Cash,Late
CUST1156,2023-02,35.40136177575224,Online,On-time
CUST1156,2023-03,49.20679020054961,Card,On-time
CUST1156,2023-04,83.96459017593487,Card,On-time
CUST1156,2023-05,,Card,On-time
CUST1156,2023-06,31.65544710640293,Cash,On-time
CUST1156,2023-07,,Card,On-time
CUST1156,2023-08,49.154899581659194,Card,On-time
CUST1156,2023-09,83.66232013107089,,On-time
CUST1156,2023-10,41.11662668987893,Card,On-time
CUST1156,2023-11,48.28852016622396,,On-time
CUST1156,2023-12,82.17148548180367,,Late
CUST1157,2023-01,46.77597556153348,Card,On-time
CUST1157,2023-02,96.49598960115232,Online,Late
CUST1157,2023-03,74.70584219628026,Online,On-time
CUST1157,2023-04,77.55236107454229,Cash,
CUST1157,2023-05,34.07546218599893,Cash,On-time
CUST1157,2023-06,30.063759395035667,,Late
CUST1157,2023-07,33.791433819760776,Cash,Late
CUST1157,2023-08,24.877737564762548,Cash,Late
CUST1157,2023-09,79.18142302005106,,On-time
CUST1157,2023-10,24.54735605452661,Card,On-time
CUST1157,2023-11,85.6665432299806,Cash,On-time
CUST1157,2023-12,,Cash,On-time
CUST1158,2023-01,60.81538071308848,,On-time
CUST1158,2023-02,21.12650284039028,Cash,On-time
CUST1158,2023-03,62.53299782915835,Card,On-time
CUST1158,2023-04,,Cash,Late
CUST1158,2023-05,79.12822859727139,Card,On-time
CUST1158,2023-06,28.74128890839179,Cash,Late
CUST1158,2023-07,72.01433777746138,Online,On-time
CUST1158,2023-08,47.11405735757677,Card,On-time
CUST1158,2023-09,78.96992582507174,Online,On-time
CUST1158,2023-10,,Card,Late
CUST1158,2023-11,63.934123136897504,Online,On-time
CUST1158,2023-12,43.8359408188402,,On-time
CUST1159,2023-01,80.06645000754943,Online,Late
CUST1159,2023-02,94.4646123082387,Card,On-time
CUST1159,2023-03,83.78595707202004,Cash,On-time
CUST1159,2023-04,24.741822941438176,Card,On-time
CUST1159,2023-05,71.67775639571448,,On-time
CUST1159,2023-06,58.52624655495187,Cash,On-time
CUST1159,2023-07,68.69378764798509,Card,On-time
CUST1159,2023-08,77.26301570770354,Card,On-time
CUST1159,2023-09,70.85910656213868,Card,On-time
CUST1159,2023-10,94.50445165095101,Card,Late
CUST1159,2023-11,20.92168096208347,Cash,On-time
CUST1159,2023-12,65.24188243052578,Card,On-time
CUST1160,2023-01,42.06180914416169,Cash,On-time
CUST1160,2023-02,62.92616142267473,Cash,On-time
CUST1160,2023-03,,Card,On-time
CUST1160,2023-04,65.5304402169953,Card,Late
CUST1160,2023-05,25.079175585176472,Online,On-time
CUST1160,2023-06,44.57938005996593,Card,On-time
CUST1160,2023-07,67.39515600631478,Card,Late
CUST1160,2023-08,81.20810801360106,Card,On-time
CUST1160,2023-09,36.87332449125439,Online,Late
CUST1160,2023-10,90.7887117186671,Card,
CUST1160,2023-11,54.74078081494912,Card,Late
CUST1160,2023-12,83.59436139493846,Card,On-time
CUST1161,2023-01,28.02515924556908,Card,On-time
CUST1161,2023-02,87.43236468910342,Card,Late
CUST1161,2023-03,73.89879419925211,,On-time
CUST1161,2023-04,60.433674122111555,Card,Late
CUST1161,2023-05,,Card,On-time
CUST1161,2023-06,80.12370459504851,Card,
CUST1161,2023-07,95.92896429821911,Card,Late
CUST1161,2023-08,50.43713785234346,,On-time
CUST1161,2023-09,93.6262861301631,,On-time
CUST1161,2023-10,80.7244327768478,,Late
CUST1161,2023-11,81.03546673378402,Card,
CUST1161,2023-12,70.25923407538102,Cash,On-time
CUST1162,2023-01,99.57298390978036,Cash,Late
CUST1162,2023-02,,Online,On-time
CUST1162,2023-03,29.066726835816468,Cash,
CUST1162,2023-04,40.987852005342056,Card,On-time
CUST1162,2023-05,,Card,Late
CUST1162,2023-06,54.052275825248415,Card,Late
CUST1162,2023-07,88.77631105637951,Card,On-time
CUST1162,2023-08,32.64338558210988,Cash,On-time
CUST1162,2023-09,84.04077166365504,Cash,Late
CUST1162,2023-10,99.94823438960263,Cash,On-time
CUST1162,2023-11,79.40745477137841,Online,On-time
CUST1162,2023-12,87.59120542610322,Online,Late
CUST1163,2023-01,66.07286066949096,Card,On-time
CUST1163,2023-02,31.599363360216415,Cash,
CUST1163,2023-03,87.50330755732006,Online,
CUST1163,2023-04,45.226028430411674,,On-time
CUST1163,2023-05,76.5875967352845,Card,
CUST1163,2023-06,23.771144661586003,Card,On-time
CUST1163,2023-07,78.45418960235492,Card,On-time
CUST1163,2023-08,64.53341490696033,Card,
CUST1163,2023-09,92.40796970141142,Online,Late
CUST1163,2023-10,60.52554496457674,Online,Late
CUST1163,2023-11,52.02756145731002,Online,On-time
CUST1163,2023-12,70.14155694062458,Cash,On-time
CUST1164,2023-01,60.16461175218545,Cash,Late
CUST1164,2023-02,72.49867458349055,Online,On-time
CUST1164,2023-03,24.092761135701704,Cash,On-time
CUST1164,2023-04,48.373020141196726,Card,On-time
CUST1164,2023-05,43.914884546918685,Online,On-time
CUST1164,2023-06,27.168564831393695,Card,Late
CUST1164,2023-07,31.544198592948256,Card,On-time
CUST1164,2023-08,50.9891869575664,Cash,On-time
CUST1164,2023-09,,Card,On-time
CUST1164,2023-10,79.98140466673973,Cash,On-time
CUST1164,2023-11,57.13134384507473,Online,On-time
CUST1164,2023-12,63.45224989651453,Card,Late
CUST1165,2023-01,,Cash,On-time
CUST1165,2023-02,86.99102527535065,Online,On-time
CUST1165,2023-03,28.034364530471034,Online,On-time
CUST1165,2023-04,45.90975600164532,Card,Late
CUST1165,2023-05,61.42305363844556,Cash,On-time
CUST1165,2023-06,,Card,On-time
CUST1165,2023-07,93.05809825074759,Card,On-time
CUST1165,2023-08,85.21642249323695,Online,On-time
CUST1165,2023-09,78.54048298411428,Card,On-time
CUST1165,2023-10,22.085328554607912,Cash,On-time
CUST1165,2023-11,87.43340667687637,Cash,On-time
CUST1165,2023-12,,Cash,On-time
CUST1166,2023-01,33.09096871327901,Online,Late
CUST1166,2023-02,44.3259671065081,Cash,On-time
CUST1166,2023-03,29.642000178105885,Online,On-time
CUST1166,2023-04,79.11446879889172,Card,
CUST1166,2023-05,97.35909051487386,Online,
CUST1166,2023-06,,Card,Late
CUST1166,2023-07,22.301665369556236,Card,On-time
CUST1166,2023-08,81.372248171458,Card,On-time
CUST1166,2023-09,39.036437716076065,Online,On-time
CUST1166,2023-10,88.18470639106322,Cash,On-time
CUST1166,2023-11,41.21497918169423,Online,On-time
CUST1166,2023-12,27.324458181676086,Card,On-time
CUST1167,2023-01,98.67888433532818,Card,On-time
CUST1167,2023-02,46.9669472704859,Online,On-time
CUST1167,2023-03,79.89704776200367,Cash,Late
CUST1167,2023-04,32.94483965284107,Online,On-time
CUST1167,2023-05,,,Late
CUST1167,2023-06,78.05892080072303,Card,
CUST1167,2023-07,,Cash,Late
CUST1167,2023-08,80.39746840528286,,Late
CUST1167,2023-09,64.94770997753619,,On-time
CUST1167,2023-10,57.241178010309795,Card,On-time
CUST1167,2023-11,69.00334187368765,Card,Late
CUST1167,2023-12,81.75456897918986,Card,
CUST1168,2023-01,79.06085445992329,Card,On-time
CUST1168,2023-02,95.96759962302967,Card,Late
CUST1168,2023-03,,Card,On-time
CUST1168,2023-04,83.19812640494403,,
CUST1168,2023-05,,Online,On-time
CUST1168,2023-06,27.142900122490445,Online,On-time
CUST1168,2023-07,22.307872023201732,Card,On-time
CUST1168,2023-08,81.89358170920399,Card,On-time
CUST1168,2023-09,90.66146777703078,Card,On-time
CUST1168,2023-10,,Cash,On-time
CUST1168,2023-11,,Card,On-time
CUST1168,2023-12,71.62143577978662,Card,On-time
CUST1169,2023-01,89.76504553451376,Cash,Late
CUST1169,2023-02,37.05762792560007,Card,On-time
CUST1169,2023-03,91.76022355021695,Online,On-time
CUST1169,2023-04,32.8898317372667,Card,
CUST1169,2023-05,97.49596373949213,Cash,On-time
CUST1169,2023-06,72.92330003859846,Cash,On-time
CUST1169,2023-07,25.318944241189758,Cash,On-time
CUST1169,2023-08,77.88178853993219,Card,Late
CUST1169,2023-09,78.17389809937224,Card,On-time
CUST1169,2023-10,81.83483895892051,Card,On-time
CUST1169,2023-11,20.733999532232872,Online,On-time
CUST1169,2023-12,22.482482603595635,Card,Late
CUST1170,2023-01,39.44459524837663,Cash,Late
CUST1170,2023-02,,Online,On-time
CUST1170,2023-03,63.05761770888867,Card,On-time
CUST1170,2023-04,78.42983945953708,Card,On-time
CUST1170,2023-05,21.867852862656818,Card,On-time
CUST1170,2023-06,35.203025161612864,Online,On-time
CUST1170,2023-07,32.934187713259675,Cash,Late
CUST1170,2023-08,37.62298882309622,Cash,
CUST1170,2023-09,36.86135461134753,Online,On-time
CUST1170,2023-10,28.051551544957,Card,On-time
CUST1170,2023-11,,Online,On-time
CUST1170,2023-12,49.70286051467635,Cash,On-time
CUST1171,2023-01,85.71217148123257,Cash,On-time
CUST1171,2023-02,59.54282491238793,Card,On-time
CUST1171,2023-03,37.085040676630086,Online,On-time
CUST1171,2023-04,72.39584896785152,Card,Late
CUST1171,2023-05,63.446631128462634,Cash,On-time
CUST1171,2023-06,26.925711628609967,Card,
CUST1171,2023-07,79.41627505221453,Cash,On-time
CUST1171,2023-08,80.431046184442,Card,Late
CUST1171,2023-09,20.342016173502504,Cash,On-time
CUST1171,2023-10,81.70057759343001,Online,Late
CUST1171,2023-11,92.70247545689385,,On-time
CUST1171,2023-12,20.022917951432824,Cash,
CUST1172,2023-01,71.18293030132637,Cash,On-time
CUST1172,2023-02,56.96174271681929,Card,On-time
CUST1172,2023-03,61.53585428098985,Card,On-time
CUST1172,2023-04,,Online,On-time
CUST1172,2023-05,76.13250949958751,Online,On-time
CUST1172,2023-06,52.53924430728919,Card,
CUST1172,2023-07,99.0845283874852,Online,On-time
CUST1172,2023-08,41.66713318703641,Card,On-time
CUST1172,2023-09,59.998414085709996,Cash,On-time
CUST1172,2023-10,48.008011056895185,Card,On-time
CUST1172,2023-11,72.80240885040183,Card,
CUST1172,2023-12,58.41657661771491,Card,On-time
CUST1173,2023-01,84.83078351605073,Cash,Late
CUST1173,2023-02,71.77901767891137,Online,On-time
CUST1173,2023-03,82.10485223829166,Card,Late
CUST1173,2023-04,89.16330023180313,Card,On-time
CUST1173,2023-05,,Online,On-time
CUST1173,2023-06,71.51740794028179,Card,
CUST1173,2023-07,,Cash,On-time
CUST1173,2023-08,33.08413690583571,Online,
CUST1173,2023-09,35.51841696848044,,On-time
CUST1173,2023-10,61.289028006545145,Card,Late
CUST1173,2023-11,56.017114476526174,Online,Late
CUST1173,2023-12,23.984983984256374,Online,On-time
CUST1174,2023-01,95.86149198305364,Online,
CUST1174,2023-02,86.86346620623098,Cash,
CUST1174,2023-03,97.83744359541619,,On-time
CUST1174,2023-04,41.75476489677134,Online,
CUST1174,2023-05,,Cash,Late
CUST1174,2023-06,38.0097549653714,Card,On-time
CUST1174,2023-07,60.41684952255607,Card,
CUST1174,2023-08,61.23748552128067,Card,Late
CUST1174,2023-09,76.19953301299915,Cash,On-time
CUST1174,2023-10,58.9579401281345,Card,
CUST1174,2023-11,77.69767335224515,Cash,On-time
CUST1174,2023-12,57.08834578327093,Card,
CUST1175,2023-01,76.406156954345,Online,On-time
CUST1175,2023-02,25.48054444728048,Online,On-time
CUST1175,2023-03,42.86455408631609,Card,Late
CUST1175,2023-04,46.35627487660323,Cash,Late
CUST1175,2023-05,94.08342143408379,Cash,On-time
CUST1175,2023-06,54.0625500851344,Card,On-time
CUST1175,2023-07,80.23901545030793,Cash,Late
CUST1175,2023-08,45.391165890661796,Online,Late
CUST1175,2023-09,23.61266722843971,Card,Late
CUST1175,2023-10,74.26317988617458,Online,Late
CUST1175,2023-11,32.03186180906243,Card,On-time
CUST1175,2023-12,78.02931585195552,,On-time
CUST1176,2023-01,61.34151257152453,Cash,Late
CUST1176,2023-02,50.66884153080296,Cash,
CUST1176,2023-03,46.64932463109676,Card,
CUST1176,2023-04,95.07961266646168,Cash,Late
CUST1176,2023-05,45.678058693152444,Cash,On-time
CUST1176,2023-06,86.86666087278721,Card,Late
CUST1176,2023-07,,Card,Late
CUST1176,2023-08,,Cash,On-time
CUST1176,2023-09,30.37092017179411,Card,Late
CUST1176,2023-10,95.98078357702838,Card,Late
CUST1176,2023-11,40.87138441580288,Online,Late
CUST1176,2023-12,75.09116950829672,Cash,On-time
CUST1177,2023-01,91.6103585194233,Card,On-time
CUST1177,2023-02,80.2399580346897,Online,On-time
CUST1177,2023-03,56.04432384791415,Cash,On-time
CUST1177,2023-04,86.50663868866503,Cash,On-time
CUST1177,2023-05,31.0302575385558,,On-time
CUST1177,2023-06,80.08585115491337,Card,Late
CUST1177,2023-07,81.9542865527873,Card,On-time
CUST1177,2023-08,,Cash,Late
CUST1177,2023-09,75.59064843818308,Cash,Late
CUST1177,2023-10,46.889722866771905,Card,Late
CUST1177,2023-11,52.46031177411368,Card,On-time
CUST1177,2023-12,80.87901252260873,Card,On-time
CUST1178,2023-01,96.33734534677654,Cash,Late
CUST1178,2023-02,89.89514907120667,,On-time
CUST1178,2023-03,89.64339704847036,Card,Late
CUST1178,2023-04,83.44915013517534,Card,Late
CUST1178,2023-05,,Online,
CUST1178,2023-06,61.01357225408017,Online,On-time
CUST1178,2023-07,77.51783514451554,Card,On-time
CUST1178,2023-08,54.54259953323968,Online,On-time
CUST1178,2023-09,,Cash,Late
CUST1178,2023-10,74.66661165556783,Cash,Late
CUST1178,2023-11,,Card,On-time
CUST1178,2023-12,,Card,On-time
CUST1179,2023-01,42.92367341747702,Card,Late
CUST1179,2023-02,53.71723587594473,Cash,On-time
CUST1179,2023-03,42.90715540438319,Online,On-time
CUST1179,2023-04,65.73752803400339,Card,On-time
CUST1179,2023-05,92.29048483016842,Online,On-time
CUST1179,2023-06,49.05412006528767,Card,On-time
CUST1179,2023-07,26.661670504645922,Cash,Late
CUST1179,2023-08,75.4498569741366,Card,On-time
CUST1179,2023-09,69.95150371519162,Card,Late
CUST1179,2023-10,94.80701440327395,Card,On-time
CUST1179,2023-11,78.31069661377494,,Late
CUST1179,2023-12,22.10823297836379,Online,On-time
CUST1180,2023-01,,Online,On-time
CUST1180,2023-02,50.923413053926495,Card,Late
CUST1180,2023-03,89.28753050922998,Card,On-time
CUST1180,2023-04,,Card,Late
CUST1180,2023-05,39.42574840089869,Cash,Late
CUST1180,2023-06,30.70170138854314,Cash,Late
CUST1180,2023-07,,Card,Late
CUST1180,2023-08,52.683898598053176,Card,On-time
CUST1180,2023-09,37.18235194518272,Cash,
CUST1180,2023-10,34.583403109527396,Online,On-time
CUST1180,2023-11,93.6041205506791,,On-time
CUST1180,2023-12,,Card,On-time
CUST1181,2023-01,29.506991112039287,Cash,On-time
CUST1181,2023-02,,Online,Late
CUST1181,2023-03,32.09922000322944,Card,On-time
CUST1181,2023-04,60.90845139908008,Card,On-time
CUST1181,2023-05,32.02911122686582,Online,On-time
CUST1181,2023-06,20.380723205592403,Online,On-time
CUST1181,2023-07,76.2191590712428,Card,On-time
CUST1181,2023-08,92.2272102762127,Online,Late
CUST1181,2023-09,65.82143223020476,Card,On-time
CUST1181,2023-10,52.09321282616216,Cash,On-time
CUST1181,2023-11,39.42636353546725,Cash,On-time
CUST1181,2023-12,90.09661811101117,Cash,Late
CUST1182,2023-01,33.786875637451246,Card,On-time
CUST1182,2023-02,26.30844499023756,Online,
CUST1182,2023-03,96.7888669260535,Cash,On-time
CUST1182,2023-04,30.964163020164648,Online,Late
CUST1182,2023-05,86.76606919959625,Card,On-time
CUST1182,2023-06,99.62267225133841,,On-time
CUST1182,2023-07,40.68768309045417,Card,Late
CUST1182,2023-08,37.57975333024841,Card,
CUST1182,2023-09,71.74688292780276,Card,On-time
CUST1182,2023-10,84.21369762527034,Online,On-time
CUST1182,2023-11,84.626810922181,Cash,On-time
CUST1182,2023-12,74.57383825888334,Cash,
CUST1183,2023-01,24.779072458500877,Online,On-time
CUST1183,2023-02,69.3779668873117,Cash,Late
CUST1183,2023-03,91.16440916016052,Card,On-time
CUST1183,2023-04,97.31715498893887,Card,On-time
CUST1183,2023-05,63.51436500232185,Online,Late
CUST1183,2023-06,82.6146208445173,Card,Late
CUST1183,2023-07,99.84164118564183,Card,On-time
CUST1183,2023-08,67.1248091332771,Card,Late
CUST1183,2023-09,54.623433936548835,Cash,
CUST1183,2023-10,36.688444162789395,Card,On-time
CUST1183,2023-11,69.00158682854953,,Late
CUST1183,2023-12,46.539719334485,,Late
CUST1184,2023-01,48.273165160022735,Online,On-time
CUST1184,2023-02,44.812176984122104,Cash,On-time
CUST1184,2023-03,20.49121301317582,Cash,Late
CUST1184,2023-04,95.49200574489474,Cash,On-time
CUST1184,2023-05,75.36539874169557,Card,On-time
CUST1184,2023-06,61.46838324753464,Online,Late
CUST1184,2023-07,24.5614035214831,Card,
CUST1184,2023-08,77.2296431734057,Card,On-time
CUST1184,2023-09,54.175648223797566,Card,On-time
CUST1184,2023-10,20.026637430808634,Card,On-time
CUST1184,2023-11,,Card,On-time
CUST1184,2023-12,77.18697583493673,Card,Late
CUST1185,2023-01,72.11830135081867,Card,On-time
CUST1185,2023-02,98.28105076858499,,On-time
CUST1185,2023-03,91.2652117889268,Online,On-time
CUST1185,2023-04,30.967995743906638,Cash,Late
CUST1185,2023-05,88.94519238584711,Card,Late
CUST1185,2023-06,74.67780755468772,Cash,On-time
CUST1185,2023-07,28.31502100711407,Card,Late
CUST1185,2023-08,,Card,On-time
CUST1185,2023-09,46.63522883377531,Card,Late
CUST1185,2023-10,46.6693310460957,Online,On-time
CUST1185,2023-11,64.91373423986762,Cash,On-time
CUST1185,2023-12,65.8199640697201,Card,On-time
CUST1186,2023-01,82.3713457933111,,Late
CUST1186,2023-02,40.058558200961976,Cash,
CUST1186,2023-03,32.97135031119163,Card,On-time
CUST1186,2023-04,95.74442408730631,Card,On-time
CUST1186,2023-05,93.4833868079351,Cash,On-time
CUST1186,2023-06,56.56122954179853,Online,On-time
CUST1186,2023-07,68.24066179380392,Cash,On-time
CUST1186,2023-08,65.23593881875871,Online,Late
CUST1186,2023-09,56.50481075509248,Cash,On-time
CUST1186,2023-10,42.06161685737894,,Late
CUST1186,2023-11,44.418323571986846,Card,Late
CUST1186,2023-12,65.80923137161022,,On-time
CUST1187,2023-01,54.42285009990057,Online,On-time
CUST1187,2023-02,99.25673916495265,Cash,On-time
CUST1187,2023-03,23.181309618369312,Online,On-time
CUST1187,2023-04,49.109476849785494,Card,Late
CUST1187,2023-05,90.79158164811143,Cash,On-time
